Start,End,Date Time,Day of the Week,Survey Location,Agency Name,Agency Department,First Visit,Office Details,Agency Purpose,Men enter Freely,Men enter.Explain,Women enter Freely,Women enter.Explain,Number of Men Employees,Number of Women Employees,Number of Men Visitors,Number of Women Visitors,Number of Women with Men,Women treated same as Men,Women treated.Explain,Additional Comments,End_time_of_visit,Please_feel_free_to_s_important_to_share,__version__,meta/instanceID,_id,_uuid,_submission_time,_date_modified
2023-02-15T14:29:04.996Z,2023-03-17T14:44:51.515Z,n/a,n/a,Bo,National Revenue Authority,Revenue,No,n/a,n/a,Yes,n/a,Yes,n/a,11,3,3,2,2,Yes,n/a,None,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:17aa4228-5895-4198-8e96-a33792c17ebe,111046317,17aa4228-5895-4198-8e96-a33792c17ebe,2023-03-17T20:50:04,2023-03-17T20:50:04
2023-02-09T14:37:08.127Z,2023-03-01T11:12:06.161Z,2023-03-01T11:22:00.000Z,Wednesday,Bombali,National Revenue Authority ( NRA),Outside investigation unit,Yes,The office is very decent and the workers are very accommodative ,The issuance of passport for Citizens and the issuance of documents to Non-citizens,Yes,n/a,Yes,n/a,6,2,20,15,2,Yes,n/a,The office is highly respective ,11:11:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:7171c972-a158-480d-b58f-26fd453bff1f,111181634,7171c972-a158-480d-b58f-26fd453bff1f,2023-03-20T12:07:39,2023-03-20T12:07:39
2023-03-01T11:13:22.845Z,2023-03-02T15:23:45.242Z,n/a,Wednesday,Bombali,District  City Council,Metropolitan unit,Yes,"The office is descent,well arrange, the workers are accommodative.",To maintain Security in the market places,Yes,n/a,Yes,n/a,20,8,62,100,8,Yes,n/a,There is flow of information thir,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:74923562-cea8-4f61-a38b-2cbe94240403,111181653,74923562-cea8-4f61-a38b-2cbe94240403,2023-03-20T12:07:43,2023-03-20T12:07:43
2023-03-09T09:27:45.467Z,2023-03-09T10:16:30.077Z,2023-03-09T09:48:00.000Z,Thursday,Bombali,Campaign for Good Governance ,The office ,No,n/a,n/a,Yes,n/a,Yes,n/a,4,2,3,2,0,Yes,n/a,Noon ,10:16:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:f1482320-b1c7-408e-a63f-3b9651cc5dc7,111181805,f1482320-b1c7-408e-a63f-3b9651cc5dc7,2023-03-20T12:08:09,2023-03-20T12:08:09
2023-03-09T10:28:54.757Z,2023-03-09T11:00:54.348Z,2023-03-09T10:49:00.000Z,Thursday,Bombali,SLNORF,Finance Department ,No,n/a,n/a,Yes,n/a,Yes,n/a,2,5,2,2,0,Yes,n/a,Noon,10:33:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:25de5842-13a3-4bde-a5e4-8f9d70d52c74,111181816,25de5842-13a3-4bde-a5e4-8f9d70d52c74,2023-03-20T12:08:10,2023-03-20T12:08:10
2023-03-15T15:58:09.300Z,2023-03-15T16:03:44.060Z,2023-03-15T16:18:00.000Z,Wednesday,Bombali,NASIT ,n/a,Yes,Very big building and we'll finish and highly equipt ,Look into issues of pensioners ,Yes,n/a,Yes,n/a,5,3,29,20,8,Yes,n/a,Noon ,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:40477ba0-f422-4caa-9fcf-435b8d08147c,111181860,40477ba0-f422-4caa-9fcf-435b8d08147c,2023-03-20T12:08:17,2023-03-20T12:08:17
2023-03-16T12:05:06.071Z,2023-03-16T12:12:01.238Z,n/a,Thursday,Bombali,Bombali Local council,Finance unit,Yes,The structure is in good condition. A two flat building and highly structure,To collect payment of license and other taxes,Yes,n/a,n/a,n/a,15,10,34,30,2,Yes,n/a,They received people well.,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:dc8ece78-dc36-40f8-b1fe-64b00ee63a3f,111181869,dc8ece78-dc36-40f8-b1fe-64b00ee63a3f,2023-03-20T12:08:19,2023-03-20T12:08:19
2023-03-16T14:20:15.820Z,2023-03-16T14:31:05.878Z,n/a,Thursday,Bombali,NASIT Office ,Benefit Department ,No,n/a,n/a,Yes,n/a,Yes,n/a,3,1,40,25,10,Yes,n/a,They need to attend to women quickly ,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:bb423f4a-5a10-433a-8c46-af2f38369207,111181879,bb423f4a-5a10-433a-8c46-af2f38369207,2023-03-20T12:08:21,2023-03-20T12:08:21
2023-03-17T15:07:41.706+00:00,2023-04-06T17:46:09.813-04:00,2023-03-17T11:28:00-04:00,Friday,Bombali,Ministry of Agriculture,Finance unit,Yes,One flat building and situated in a very conducive area,To follow up for some monetary payment,Yes,n/a,Yes,n/a,4,1,8,5,0,Yes,n/a,Women should put more effort to visit this offices,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a340fb30-97d8-4812-b818-74218b94d039,111181889,a340fb30-97d8-4812-b818-74218b94d039,2023-03-20T12:08:22,2023-04-06T21:46:09
2023-03-17T15:39:52.367Z,2023-03-17T15:59:03.941Z,2023-03-17T16:00:00.000Z,Friday,Bombali,Mennah police station ,Family support unit,Yes,The office one flate and a very long structure with a very long corridor.,To settle family dispute ,Yes,n/a,Yes,n/a,5,3,20,9,3,Yes,n/a,Women issues are taken very serious than the men,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:50e6c34c-c18d-4177-a2ef-aa0225579649,111181895,50e6c34c-c18d-4177-a2ef-aa0225579649,2023-03-20T12:08:23,2023-03-20T12:08:23
2023-03-14T00:29:41.250Z,2023-03-24T10:05:05.969Z,n/a,Thursday,Port Loko,Port Loko city council ,Waiting Room department,No,n/a,n/a,Yes,n/a,Yes,n/a,12,6,14,8,0,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:52e95a14-9ba8-43b8-ab5f-639b88a6e47b,111424168,52e95a14-9ba8-43b8-ab5f-639b88a6e47b,2023-03-24T17:22:09,2023-03-24T17:22:09
2023-03-17T13:51:43.777Z,2023-03-24T17:17:41.908Z,2023-03-22T09:53:00.000Z,Wednesday,Port Loko,Port Loko city council,Waiting Room,No,n/a,n/a,Yes,n/a,Yes,n/a,8,4,9,11,0,Yes,n/a,The Right to access information partaining public must be included in every day practices,13:36:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:faea7b53-5c88-4ad5-afa8-a65b902bf9b2,111424172,faea7b53-5c88-4ad5-afa8-a65b902bf9b2,2023-03-24T17:22:20,2023-03-24T17:22:20
2023-03-22T21:37:43.038Z,2023-03-24T17:18:24.175Z,2023-03-20T10:17:00.000Z,Monday,Port Loko,Ministry of Land's,Survey Department,No,n/a,n/a,Yes,n/a,Yes,n/a,6,3,8,5,2,No,Education,Awareness raising,13:42:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:d278d7d1-0cb5-473b-8210-94d616dd26c1,111424173,d278d7d1-0cb5-473b-8210-94d616dd26c1,2023-03-24T17:22:20,2023-03-24T17:22:20
2023-03-22T21:43:15.477Z,2023-03-24T10:08:55.816Z,2023-03-21T10:23:00.000Z,Tuesday,Port Loko,Ministry of Land's,Survey Department,No,n/a,n/a,Yes,n/a,Yes,n/a,4,0,6,2,0,No,Traditional beliefs women's are not head of Land,More sentization in the importance of women's access information,10:54:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b5556374-e65f-4e96-b7f8-4d96c31b448a,111424174,b5556374-e65f-4e96-b7f8-4d96c31b448a,2023-03-24T17:22:21,2023-03-24T17:22:21
2023-03-22T21:48:15.086Z,2023-03-24T17:20:07.598Z,2023-03-21T09:28:00.000Z,Tuesday,Port Loko,Magistrate Court,The main court Room,No,n/a,n/a,Yes,n/a,Yes,n/a,8,3,23,20,9,Yes,n/a,No,11:54:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:746780a6-5938-4afa-8ceb-116cccf980f6,111424175,746780a6-5938-4afa-8ceb-116cccf980f6,2023-03-24T17:22:21,2023-03-24T17:22:21
2023-03-23T17:07:16.055Z,2023-03-24T17:17:17.907Z,2023-03-23T10:27:00.000Z,Thursday,Port Loko,Ministry of Land's,Survey Department,No,n/a,n/a,Yes,n/a,Yes,n/a,5,1,9,2,0,Yes,n/a,n/a,12:11:00.000Z,http://classic.ona.io/api/v1/files/32376296?filename=michaelbaldassaro/attachments/720179_apf7wvofiS8NSCsdcyPKSM/1679678235082.m4a,vh7oZxJjY9MUV4fUUctTBN,uuid:6ce0eb74-4fd1-41b6-9fe9-3cf22929c627,111424177,6ce0eb74-4fd1-41b6-9fe9-3cf22929c627,2023-03-24T17:22:22,2023-03-24T17:22:22
2023-03-23T17:11:36.408Z,2023-03-24T10:09:25.130Z,2023-03-23T13:13:00.000Z,Thursday,Port Loko,Sierra Leone Police,Criminal Department,No,n/a,n/a,Yes,n/a,Yes,n/a,2,3,5,6,3,Not_applicable,n/a,More sentization on the importance of women's access information,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:1ccd2e3c-97a0-4f11-a862-67cc183d09fb,111424178,1ccd2e3c-97a0-4f11-a862-67cc183d09fb,2023-03-24T17:22:23,2023-03-24T17:22:23
2023-03-23T17:18:30.107Z,2023-03-24T17:19:55.693Z,2023-03-22T14:18:00.000Z,Wednesday,Port Loko,Sierra Leone Police,Criminal Department,No,n/a,n/a,Yes,n/a,Yes,n/a,2,4,6,7,2,Yes,n/a,Education,14:13:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:51e36f4e-052b-45f7-a212-25d8c6ef0662,111424179,51e36f4e-052b-45f7-a212-25d8c6ef0662,2023-03-24T17:22:24,2023-03-24T17:22:24
2023-03-23T17:22:27.925Z,2023-03-24T17:19:36.618Z,2023-03-23T13:42:00.000Z,Thursday,Port Loko,Magistrate court,Main court,No,n/a,n/a,Yes,n/a,Yes,n/a,6,3,23,20,6,Yes,n/a,Education,14:19:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:0488a954-a57c-4cf1-b963-0245d811839b,111424181,0488a954-a57c-4cf1-b963-0245d811839b,2023-03-24T17:22:24,2023-03-24T17:22:24
2023-03-23T17:31:29.300Z,2023-03-24T10:00:05.870Z,2023-03-20T09:51:00.000Z,Monday,Port Loko,Traders Union,Ticket Department,No,n/a,n/a,Yes,n/a,Yes,n/a,9,2,10,5,0,Yes,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b9a364ee-5131-4d0f-8cc5-dc711ee04992,111424183,b9a364ee-5131-4d0f-8cc5-dc711ee04992,2023-03-24T17:22:25,2023-03-24T17:22:25
2023-03-24T09:39:41.774Z,2023-03-24T09:59:27.624Z,2023-03-24T09:59:00.000Z,Friday,Port Loko,Ministry of social welfare,Waiting Room,No,n/a,n/a,Yes,n/a,Yes,n/a,6,5,13,9,2,Yes,n/a,More sentization on the importance of women's access information,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:a641c838-b104-4700-9c0e-4fe03d228365,111424185,a641c838-b104-4700-9c0e-4fe03d228365,2023-03-24T17:22:26,2023-03-24T17:22:26
2023-03-24T09:44:55.545Z,2023-03-24T17:15:27.448Z,2023-03-27T10:25:00.000Z,Monday,Port Loko,Ministry of social welfare,Waiting Room,No,n/a,n/a,Yes,n/a,Yes,n/a,6,5,8,12,4,No,The cultural practices encourage More Men than women in terms of sicking for information,Awareness raising about the importance of women's access information,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:fd5b3556-d401-4ba5-b005-c91bd6478ab9,111424186,fd5b3556-d401-4ba5-b005-c91bd6478ab9,2023-03-24T17:22:26,2023-03-24T17:22:26
2023-03-26T12:35:56.096Z,2023-03-30T15:30:08.816Z,2023-03-27T10:56:00.000Z,Monday,Port Loko,Port Loko city council,Waiting Room,No,n/a,n/a,Yes,n/a,Yes,n/a,12,16,15,13,3,Yes,n/a,Education,13:36:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:cafede2f-9c6f-47f5-ae2f-3b831fc4fb8f,111939430,cafede2f-9c6f-47f5-ae2f-3b831fc4fb8f,2023-04-03T16:01:22,2023-04-03T16:01:22
2023-03-26T15:12:26.586Z,2023-03-30T15:30:34.119Z,2023-03-28T10:32:00.000Z,Tuesday,Port Loko,Ministry of Labour,Labour office,Yes,Sharing the same office with ministry of social welfare,Working on the interest of the Government employees,Yes,n/a,Yes,n/a,1,0,2,1,0,Yes,n/a,Awareness raising about the importance of women's access information,13:16:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4ddfd4bf-322a-40a8-9317-77e73b86d0ff,111939433,4ddfd4bf-322a-40a8-9317-77e73b86d0ff,2023-04-03T16:01:24,2023-04-03T16:01:24
2023-03-26T18:05:04.705Z,2023-03-30T15:30:40.815Z,2023-03-29T11:45:00.000Z,Wednesday,Port Loko,Ministry of Labour,Main office,No,n/a,n/a,Yes,n/a,Yes,n/a,1,0,0,0,0,Not_applicable,n/a,No,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:4b0e0d09-e039-4327-a22d-b22bc0515716,111939434,4b0e0d09-e039-4327-a22d-b22bc0515716,2023-04-03T16:01:24,2023-04-03T16:01:24
2023-03-26T18:13:10.340Z,2023-03-30T15:31:47.244Z,2023-03-30T11:53:00.000Z,Thursday,Port Loko,Ministry of Labour,Main office,No,n/a,n/a,Yes,n/a,Yes,n/a,1,0,0,2,0,Not_applicable,n/a,n/a,14:21:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:18caa57f-9fb8-47b1-a8f0-9a1736067c22,111939435,18caa57f-9fb8-47b1-a8f0-9a1736067c22,2023-04-03T16:01:25,2023-04-03T16:01:25
2023-03-30T15:22:36.770Z,2023-03-30T15:31:37.051Z,2023-03-31T10:40:00.000Z,Friday,Port Loko,n/a,n/a,No,n/a,n/a,Yes,n/a,Yes,n/a,9,2,13,6,2,Yes,n/a,No decentralized information,13:28:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:7ddcde43-35ff-4f85-9835-1038d4e1bccb,111939436,7ddcde43-35ff-4f85-9835-1038d4e1bccb,2023-04-03T16:01:25,2023-04-03T16:01:25
2023-03-23T12:09:17.355Z,2023-04-14T02:13:27.032Z,2023-03-22T11:58:00.000Z,Wednesday,Freetown,NASSIT,Lower Basement,Yes,"Well furnished with a bookshelf with books available on it for customers, and a Tv displaying everything about NASSIT functions and also well placed chairs for visitors.","The primary function is the part of replacement of income as a result of the Contingencies of old Age, invalidity or death.",Yes,n/a,Yes,n/a,12,6,6,3,2,Yes,n/a,"This institution is full of protocols especially when entering the building, this pose a great challenge during this survey.",12:18:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c02f3d4c-98e6-4db3-9083-c26f380c4646,112608274,c02f3d4c-98e6-4db3-9083-c26f380c4646,2023-04-17T18:40:12,2023-04-17T18:40:12
2023-03-23T12:29:38.643Z,2023-04-14T02:17:55.084Z,2023-03-22T13:50:00.000Z,Wednesday,Freetown,NASSIT,Lower Basement floor,No,n/a,n/a,Yes,n/a,Yes,n/a,11,14,9,3,1,Yes,n/a,"Every time I come, I do encountered a challenge.",14:01:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:bd4ced06-9064-40dc-9081-22a92a668e81,112608275,bd4ced06-9064-40dc-9081-22a92a668e81,2023-04-17T18:40:13,2023-04-17T18:40:13
2023-03-23T12:45:21.427Z,2023-04-14T02:18:35.894Z,2023-03-22T15:51:00.000Z,Wednesday,Freetown,NASSIT,Lower Basement,No,n/a,n/a,Yes,n/a,Yes,n/a,9,6,5,6,3,Yes,n/a,Poor communication was done with this institution about this survey which resulted to challenges faced.,16:04:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:2b4ab12e-efb1-4fc1-94b4-8dd35a88bc3d,112608277,2b4ab12e-efb1-4fc1-94b4-8dd35a88bc3d,2023-04-17T18:40:14,2023-04-17T18:40:14
2023-03-23T12:58:26.831Z,2023-04-15T06:26:36.047Z,2023-03-23T10:56:00.000Z,Thursday,Freetown,Ministry of Internal Affairs,Immigration Department,Yes,It's a storey building with a security check at the entrance,Passport and other processing units,Yes,n/a,Yes,n/a,25,46,32,41,12,Yes,n/a,Free access and no barriers,11:11:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:140e96db-1c00-4608-b83d-b9d9e04545e8,112608280,140e96db-1c00-4608-b83d-b9d9e04545e8,2023-04-17T18:40:17,2023-04-17T18:40:17
2023-03-23T13:02:34.773Z,2023-04-15T07:00:14.078Z,2023-03-23T15:31:00.000Z,Thursday,Freetown,Ministry of Internal Affairs ,Immigration Department ,No,n/a,n/a,Yes,n/a,Yes,n/a,38,22,41,34,11,Yes,n/a,"At this institution, their main focus is to treat everyone with fair, they work by procedure.",15:50:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c50cbd4e-7968-4ed3-afe3-507eeeebabc8,112608281,c50cbd4e-7968-4ed3-afe3-507eeeebabc8,2023-04-17T18:40:18,2023-04-17T18:40:18
2023-03-23T13:03:14.753Z,2023-04-15T06:49:24.986Z,2023-03-23T13:07:00.000Z,Thursday,Freetown,Ministry of Internal Affairs,immigration Department,No,n/a,n/a,Yes,n/a,Yes,n/a,24,16,31,21,6,Yes,n/a,Their should be an improvement in the services provided at this ministry.,13:21:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ac74c365-4293-4b57-8429-0c6bed77c458,112608283,ac74c365-4293-4b57-8429-0c6bed77c458,2023-04-17T18:40:19,2023-04-17T18:40:19
2023-03-24T10:40:18.921Z,2023-04-15T06:13:43.338Z,2023-03-24T10:42:00.000Z,Friday,Freetown,National Revenue Authority,The reception,Yes,It's not too spacious and is also a storey building.,"They are charged with the responsibility of accessing and collecting domestic taxes, customs duties and other revenues specified by law, as well as administering and enforcing laws relating to these revenues.",Yes,n/a,Yes,n/a,6,5,2,4,1,No,"At this hour of visit, I met a woman who was deprived for in seeking information for a guy that came with a car and gave money to the boys around.","I find it very difficult to locate this office, as no address was given and when I tracked through my Google map, the address there about their office is not the same address, they have relocated.",10:54:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:2068f508-b193-4f22-98cd-8347a3e6981c,112608285,2068f508-b193-4f22-98cd-8347a3e6981c,2023-04-17T18:40:20,2023-04-17T18:40:20
2023-03-24T10:45:31.546Z,2023-04-15T06:10:35.628Z,2023-03-24T12:21:00.000Z,Friday,Freetown,National Revenue Authority,The reception.,No,n/a,n/a,Yes,n/a,Yes,n/a,9,4,5,3,0,Yes,n/a,Lots of constrains are encountered during this survey.,12:35:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:8f18b5cd-d572-4e20-bcaf-b481f42f3065,112608289,8f18b5cd-d572-4e20-bcaf-b481f42f3065,2023-04-17T18:40:23,2023-04-17T18:40:23
2023-03-24T10:52:14.204Z,2023-04-17T18:29:05.966Z,2023-03-24T14:40:00.000Z,Friday,Freetown,National Revenue Authority,The Reception Office,No,n/a,n/a,Yes,n/a,Yes,n/a,3,4,3,2,1,Yes,n/a,"It was difficult to do survey at this office because the person the letter was directed to according to the receptionist was not around, this posed a challenge in giving me access to under go this survey.",15:09:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:b14bab87-9b81-4233-a149-709d2df2bff8,112608291,b14bab87-9b81-4233-a149-709d2df2bff8,2023-04-17T18:40:24,2023-04-17T18:40:24
2023-04-17T14:11:29.698Z,2023-04-17T15:35:16.236Z,2023-04-17T08:30:00.000Z,Monday,Kallahun,Kailahun police station,Family support unit,Yes,The office looks somehow tensor on how the police officer performs their duties,Helps to settle family matters,Yes,n/a,Yes,n/a,4,0,2,6,2,Yes,n/a,None,12:45:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c5087eb6-45da-436d-a09a-cd661c3a9c20,112671518,c5087eb6-45da-436d-a09a-cd661c3a9c20,2023-04-18T20:53:55,2023-04-18T20:53:55
2023-04-18T07:23:58.525Z,2023-04-18T20:52:06.283Z,2023-04-18T08:40:00.000Z,Tuesday,Kallahun,Save the children,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,3,2,0,1,0,Not_applicable,n/a,None,10:31:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:1eec4cdd-697e-4d0d-a91c-3f469bc9d8d4,112671519,1eec4cdd-697e-4d0d-a91c-3f469bc9d8d4,2023-04-18T20:53:56,2023-04-18T20:53:56
2023-04-18T07:30:06.947Z,2023-04-18T07:41:39.046Z,2023-04-18T12:55:00.000Z,Tuesday,Kallahun,Save the children,n/a,No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,1,2,0,Yes,n/a,None,14:35:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:63fa2454-c79b-485e-9c85-7cc8cf1e93eb,112671521,63fa2454-c79b-485e-9c85-7cc8cf1e93eb,2023-04-18T20:53:56,2023-04-18T20:53:56
2023-04-18T07:32:50.935Z,2023-04-18T07:41:13.462Z,2023-04-17T09:44:00.000Z,Monday,Kallahun,Save the children,Reception,Yes,It paint with yellow and brown paint with a chairs in the reception,To help valurable children in the community,Yes,n/a,Yes,n/a,4,2,0,0,0,Not_applicable,n/a,n/a,11:30:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:8de7cda4-1c56-4bfd-9111-de3dd4116029,112671522,8de7cda4-1c56-4bfd-9111-de3dd4116029,2023-04-18T20:53:57,2023-04-18T20:53:57
2023-04-18T09:14:10.731Z,2023-04-18T09:17:51.511Z,2023-04-18T09:35:00.000Z,Tuesday,Kallahun,Kailahun police station ,Criminal invistigation department (cID),No,n/a,n/a,Yes,n/a,Yes,n/a,5,2,1,4,1,Yes,n/a,None,10:46:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c647b0ed-f27c-442e-96e9-2a80f2445198,112671526,c647b0ed-f27c-442e-96e9-2a80f2445198,2023-04-18T20:53:58,2023-04-18T20:53:58
2023-04-18T08:41:34.340Z,2023-04-19T08:19:40.125Z,2023-04-17T09:18:00.000Z,Monday,Bo,Ministry of Agriculture,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,12,5,5,2,0,Yes,n/a,n/a,14:13:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:2108fa60-4f75-4a43-862c-4b87ebecf1d9,112690532,2108fa60-4f75-4a43-862c-4b87ebecf1d9,2023-04-19T08:20:52,2023-04-19T08:20:52
2023-04-18T08:45:38.890Z,2023-04-19T08:15:42.891Z,2023-04-13T16:02:00.000Z,Thursday,Bo,Ministry of Agriculture,Reception,Yes,A big compound with different structures and office space located at the BO-KENEMA highway,"They basically formulates and implement appropriate Agriculture policies and coordinates, designs and monitors Agricultural programmes. 
They also provide seeds for farmers.",Yes,n/a,Yes,n/a,12,5,20,6,2,Yes,n/a,The ministry regulate the activities of FBO's and help complements the activities of the government and the ministry to a very large extent.,18:10:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:43c5da59-ddb0-4501-8a1b-7cf28b646c98,112690533,43c5da59-ddb0-4501-8a1b-7cf28b646c98,2023-04-19T08:20:52,2023-04-19T08:20:52
2023-04-18T08:50:14.031Z,2023-04-19T08:20:32.639Z,2023-04-14T14:07:00.000Z,Friday,Bo,Ministry of Agriculture,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,8,3,9,4,1,Yes,n/a,n/a,23:57:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:03d16c82-0f18-4f25-99c6-338e2a97e8e7,112690535,03d16c82-0f18-4f25-99c6-338e2a97e8e7,2023-04-19T08:20:54,2023-04-19T08:20:54
2023-04-18T08:29:22.907Z,2023-04-19T08:24:11.261Z,2023-04-14T10:24:00.000Z,Friday,Bo,Human Rights Commission,Visitors room,Yes,"A modern building with more than 6 rooms ,a reception, a parking space and a secured compound",The primary function of the commission is to protect human Rights violations and abuses and to remediate them when they occur,Yes,n/a,Yes,n/a,3,5,2,9,5,Yes,n/a,"The commission is independent, transparent,and caters for the need of all sundry irrespective of race ,status, class and affiliation.",n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:82f7c72e-0f9b-4f89-baf9-7843cb39f04e,112691231,82f7c72e-0f9b-4f89-baf9-7843cb39f04e,2023-04-19T08:31:24,2023-04-19T08:31:24
2023-04-18T08:33:51.637Z,2023-04-19T08:31:10.604Z,2023-04-18T16:31:00.000Z,Tuesday,Bo,Human Rights Commission,Visitors room,No,n/a,n/a,Yes,n/a,Yes,n/a,5,6,17,12,5,Yes,n/a,n/a,17:51:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c8ca5261-ea23-4cbe-95aa-01ca98c75c64,112691237,c8ca5261-ea23-4cbe-95aa-01ca98c75c64,2023-04-19T08:31:25,2023-04-19T08:31:25
2023-04-18T08:35:57.614Z,2023-04-19T08:28:20.812Z,2023-04-17T14:12:00.000Z,Monday,Bo,Human Rights Commission,Reception,No,n/a,n/a,Yes,n/a,Yes,n/a,5,2,4,15,3,Yes,n/a,n/a,n/a,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:ee00f7d8-ba8c-455e-97ff-f8e363d11e4e,112691241,ee00f7d8-ba8c-455e-97ff-f8e363d11e4e,2023-04-19T08:31:26,2023-04-19T08:31:26
2023-04-18T10:01:27.678Z,2023-04-19T09:24:58.909Z,2023-04-13T10:05:00.000Z,Thursday,Bo,Ministry of trade and industry,Office room,Yes,A big structure with a single apartment with an office space and a reception.,"The ministry has the sole mandate to look out for expired goods and register the big business and industry
They developed policies to stimulate local and export trade as well as to enhance private sector investment, and economic growth. Supervises SME's and implement policies to regulate the activities of business nationwide.",Yes,n/a,Yes,n/a,1,0,6,2,1,Yes,n/a,The ministry works to caters for the interest of all businesses nationwide and formulate policies that complements the interest of the ministry and the government.,11:56:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:96dd8e81-0b70-492e-bcae-41cb28bef162,112694594,96dd8e81-0b70-492e-bcae-41cb28bef162,2023-04-19T09:27:34,2023-04-19T09:27:34
2023-04-18T10:04:25.627Z,2023-04-19T09:25:11.456Z,2023-04-14T16:03:00.000Z,Friday,Bo,Ministry of trade and industry,The ministry of trade and industry office,No,n/a,n/a,Yes,n/a,Yes,n/a,3,1,5,1,0,Yes,n/a,According to my observation more men are coming in to ask for information and register their business,17:40:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:c5ed2423-e732-4110-901d-4e37e1bcd83e,112694595,c5ed2423-e732-4110-901d-4e37e1bcd83e,2023-04-19T09:27:34,2023-04-19T09:27:34
2023-04-18T10:05:42.407Z,2023-04-19T09:27:12.457Z,2023-04-17T12:42:00.000Z,Monday,Bo,Ministry of trade and industry,Office room,No,n/a,n/a,Yes,n/a,Yes,n/a,2,1,5,0,1,Yes,n/a,n/a,15:04:00.000Z,n/a,vh7oZxJjY9MUV4fUUctTBN,uuid:5d8de8a4-d8cc-4bca-a6a2-9f3107ed5832,112694596,5d8de8a4-d8cc-4bca-a6a2-9f3107ed5832,2023-04-19T09:27:36,2023-04-19T09:27:36
